0	13	12	At launch, subscribers can access up to 300 magazines.	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.
0	25	23	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.
0	17	14	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	15	7	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	40	45	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.
0	28	46	The Apple Card will be available this summer.	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	28	43	The Apple Card will be available this summer.	Famous people forced everyone to participate in a light ASMR.
0	25	6	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.	Here’s a recap of the biggest announcements from today’s event.
0	9	18	The first month is free.	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.
0	40	29	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.
0	44	16	Sara Bareilles showed up and sang.	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.
0	12	14	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	48	26	I guess we’ll see more trailers in the fall.	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.
0	35	15	However, pricing was not shared during the keynote.	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.
0	35	28	However, pricing was not shared during the keynote.	The Apple Card will be available this summer.
0	2	37	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.
0	7	10	Apple is adding magazines to the Apple News lineup with Apple News Plus.	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.
0	42	25	Famous people laughed.	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.
0	6	43	Here’s a recap of the biggest announcements from today’s event.	Famous people forced everyone to participate in a light ASMR.
0	8	46	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	25	44	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.	Sara Bareilles showed up and sang.
0	22	26	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.
0	4	7	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	29	11	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.
0	32	14	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	43	30	Famous people forced everyone to participate in a light ASMR.	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).
0	1	48	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	I guess we’ll see more trailers in the fall.
0	32	10	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.
0	44	33	Sara Bareilles showed up and sang.	The new Apple TV update will now include a focus on channels like HBO, PBS, CBS, Acorn TV, and Tastemade without punting users to a third-party app.
0	14	8	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.
0	2	27	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.
0	38	18	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.
0	31	16	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.
0	16	18	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.
0	36	27	The Apple TV app will receive an update for Channels this May.	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.
0	21	41	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.
0	2	41	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.
0	18	11	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.
0	30	45	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.
0	43	7	Famous people forced everyone to participate in a light ASMR.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	12	17	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.
0	1	15	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.
0	12	32	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.
0	14	48	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	I guess we’ll see more trailers in the fall.
1	5	6	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.	Here’s a recap of the biggest announcements from today’s event.
0	26	6	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.	Here’s a recap of the biggest announcements from today’s event.
1	43	44	Famous people forced everyone to participate in a light ASMR.	Sara Bareilles showed up and sang.
0	43	45	Famous people forced everyone to participate in a light ASMR.	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.
0	31	40	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
0	29	9	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.	The first month is free.
0	19	13	The card also generates new security codes each time you make a purchase.	At launch, subscribers can access up to 300 magazines.
0	28	6	The Apple Card will be available this summer.	Here’s a recap of the biggest announcements from today’s event.
0	47	24	Oprah will have two documentaries highlighting workplace harassment and mental health.	The card should be accepted wherever Mastercard is.
0	1	21	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)
0	41	7	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	20	33	It doesn’t even have a credit card number, CVV, signature, or expiration date.	The new Apple TV update will now include a focus on channels like HBO, PBS, CBS, Acorn TV, and Tastemade without punting users to a third-party app.
0	5	4	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.
0	30	18	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.
0	2	42	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.	Famous people laughed.
0	12	9	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	The first month is free.
0	30	19	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).	The card also generates new security codes each time you make a purchase.
0	2	36	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.	The Apple TV app will receive an update for Channels this May.
0	27	20	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.	It doesn’t even have a credit card number, CVV, signature, or expiration date.
0	28	44	The Apple Card will be available this summer.	Sara Bareilles showed up and sang.
0	3	39	Today’s keynote also brought a new business venture for Apple with a new credit card service.	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.
0	24	31	The card should be accepted wherever Mastercard is.	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.
0	9	1	The first month is free.	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.
0	48	9	I guess we’ll see more trailers in the fall.	The first month is free.
0	5	14	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	34	48	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	I guess we’ll see more trailers in the fall.
0	41	35	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.	However, pricing was not shared during the keynote.
0	38	21	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)
0	46	37	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.
0	44	4	Sara Bareilles showed up and sang.	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.
1	23	24	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.	The card should be accepted wherever Mastercard is.
1	15	16	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.
0	30	43	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).	Famous people forced everyone to participate in a light ASMR.
0	37	45	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.
0	8	15	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.
0	38	41	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.
0	1	22	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.
0	6	11	Here’s a recap of the biggest announcements from today’s event.	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.
0	15	48	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	I guess we’ll see more trailers in the fall.
0	19	22	The card also generates new security codes each time you make a purchase.	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.
1	12	13	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	At launch, subscribers can access up to 300 magazines.
0	17	5	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.
0	47	20	Oprah will have two documentaries highlighting workplace harassment and mental health.	It doesn’t even have a credit card number, CVV, signature, or expiration date.
0	34	30	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).
0	36	7	The Apple TV app will receive an update for Channels this May.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	45	30	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).
1	13	14	At launch, subscribers can access up to 300 magazines.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	32	8	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.
0	45	19	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.	The card also generates new security codes each time you make a purchase.
0	21	32	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.
0	34	4	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.
0	14	2	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	1	28	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	The Apple Card will be available this summer.
0	48	32	I guess we’ll see more trailers in the fall.	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.
0	37	22	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.
0	15	21	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)
0	3	1	Today’s keynote also brought a new business venture for Apple with a new credit card service.	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.
0	43	18	Famous people forced everyone to participate in a light ASMR.	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.
0	19	9	The card also generates new security codes each time you make a purchase.	The first month is free.
0	1	44	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	Sara Bareilles showed up and sang.
0	15	8	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.
0	27	21	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)
0	32	19	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	The card also generates new security codes each time you make a purchase.
0	17	4	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.
0	43	36	Famous people forced everyone to participate in a light ASMR.	The Apple TV app will receive an update for Channels this May.
0	28	31	The Apple Card will be available this summer.	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.
0	4	45	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.
0	23	3	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.	Today’s keynote also brought a new business venture for Apple with a new credit card service.
0	39	48	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	I guess we’ll see more trailers in the fall.
0	36	31	The Apple TV app will receive an update for Channels this May.	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.
0	44	40	Sara Bareilles showed up and sang.	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
0	29	25	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.
0	10	29	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.
0	15	43	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	Famous people forced everyone to participate in a light ASMR.
0	43	3	Famous people forced everyone to participate in a light ASMR.	Today’s keynote also brought a new business venture for Apple with a new credit card service.
0	41	40	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
0	18	13	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.	At launch, subscribers can access up to 300 magazines.
0	31	10	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.
0	22	35	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.	However, pricing was not shared during the keynote.
0	36	26	The Apple TV app will receive an update for Channels this May.	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.
0	28	18	The Apple Card will be available this summer.	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.
0	25	9	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.	The first month is free.
0	26	31	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.
0	7	33	Apple is adding magazines to the Apple News lineup with Apple News Plus.	The new Apple TV update will now include a focus on channels like HBO, PBS, CBS, Acorn TV, and Tastemade without punting users to a third-party app.
0	41	2	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	21	48	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)	I guess we’ll see more trailers in the fall.
0	12	15	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.
0	1	25	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.
0	19	26	The card also generates new security codes each time you make a purchase.	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.
0	8	5	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.
1	41	42	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.	Famous people laughed.
0	19	12	The card also generates new security codes each time you make a purchase.	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.
0	36	43	The Apple TV app will receive an update for Channels this May.	Famous people forced everyone to participate in a light ASMR.
0	6	36	Here’s a recap of the biggest announcements from today’s event.	The Apple TV app will receive an update for Channels this May.
0	23	17	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.
0	12	4	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.
0	25	46	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	20	8	It doesn’t even have a credit card number, CVV, signature, or expiration date.	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.
0	13	34	At launch, subscribers can access up to 300 magazines.	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.
0	5	44	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.	Sara Bareilles showed up and sang.
0	44	38	Sara Bareilles showed up and sang.	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.
1	25	26	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.
0	39	29	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.
0	6	42	Here’s a recap of the biggest announcements from today’s event.	Famous people laughed.
0	20	42	It doesn’t even have a credit card number, CVV, signature, or expiration date.	Famous people laughed.
0	13	31	At launch, subscribers can access up to 300 magazines.	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.
0	19	47	The card also generates new security codes each time you make a purchase.	Oprah will have two documentaries highlighting workplace harassment and mental health.
0	14	12	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.
0	43	8	Famous people forced everyone to participate in a light ASMR.	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.
0	9	17	The first month is free.	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.
0	17	10	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.
0	27	24	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.	The card should be accepted wherever Mastercard is.
0	13	22	At launch, subscribers can access up to 300 magazines.	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.
0	14	40	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
0	24	48	The card should be accepted wherever Mastercard is.	I guess we’ll see more trailers in the fall.
0	7	12	Apple is adding magazines to the Apple News lineup with Apple News Plus.	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.
0	39	27	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.
0	38	7	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	19	10	The card also generates new security codes each time you make a purchase.	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.
0	14	9	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	The first month is free.
0	6	28	Here’s a recap of the biggest announcements from today’s event.	The Apple Card will be available this summer.
0	25	32	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.
0	4	42	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.	Famous people laughed.
